Date,AAPL,BA,CME,CVX,GS,IBM,MON,TEVA,XOM
2011-10-27,52.658776,59.186462,43.163103,89.542603,108.329458,162.658842,71.352145,36.866608,70.171299
2011-10-28,52.692605,59.782799,43.666831,90.093152,107.826898,164.032702,69.942855,37.138526,69.828503
2011-10-31,52.670486,57.695621,42.974399,86.32147,101.954401,161.564999,66.575202,35.831571,66.923261
2011-11-01,51.594384,55.397967,39.281433,83.880967,96.3611,158.694756,65.156758,34.279019,65.080713
2011-11-02,51.711492,56.476639,40.452639,85.902392,98.77152,160.943691,66.081034,34.875478,66.306226
2011-11-03,52.447978,58.046409,41.881168,87.20892,100.214054,163.901446,66.9138,36.664864,67.583156
2011-11-04,52.079735,57.704393,42.314717,87.455438,97.757098,163.09638,66.346421,35.901745,67.291772
2011-11-07,52.013374,58.134105,42.902661,88.515455,98.25035,163.918952,66.730771,36.594694,68.003085
2011-11-08,52.85916,58.822499,43.501519,89.452213,101.051654,164.516388,68.350542,36.542064,68.76174
2011-11-09,51.434333,56.969129,41.45074,85.688743,92.759422,160.114646,65.824801,35.782848,66.718542
2011-11-10,50.125314,57.216244,40.563367,86.69124,92.601211,161.089884,67.270697,35.791664,67.847901
2011-11-11,50.04724,59.060787,41.104524,87.964906,94.611451,164.630609,68.725739,35.72994,68.727255
2011-11-14,49.349791,59.961,40.217151,87.24179,92.405772,164.604253,68.076003,35.553582,68.072051
2011-11-15,50.595051,59.961,40.159447,84.858807,92.833877,165.834276,68.259025,35.624126,68.184123
2011-11-16,50.06676,58.548902,37.612736,83.691026,88.971614,163.962871,66.456238,35.297863,67.459955
2011-11-17,49.109067,58.328262,37.124604,82.887658,85.946951,163.180924,64.507022,34.58362,67.123733
2011-11-18,48.787668,59.537369,38.815134,81.065583,85.537463,162.750423,65.330634,34.98042,67.158219
2011-11-21,48.016047,57.860507,37.66732,79.226953,84.969757,159.446907,64.69005,33.904644,66.304733
2011-11-22,48.991958,56.792613,37.517604,79.856391,83.201491,159.297548,63.491234,34.04573,65.546074
2011-11-23,47.753203,55.036324,37.277437,77.645062,81.796184,156.345478,62.200915,33.066948,64.29602
2011-11-25,47.308189,55.406997,37.09965,76.43587,82.596557,155.563532,61.962981,32.546694,63.709786
2011-11-28,48.941212,57.35745,38.228751,79.318051,84.485807,160.088289,63.591898,33.745923,65.382271
2011-11-29,48.561256,57.595744,37.367891,80.65976,82.972291,158.972474,64.195883,33.913461,66.321973
2011-11-30,49.732346,60.622919,38.875955,85.156962,89.558879,165.175332,67.215785,34.927515,69.347974
2011-12-01,50.477942,62.643977,38.988242,84.337032,88.222877,166.449288,66.987004,35.042148,68.787602
2011-12-02,50.708257,62.926396,39.504445,84.221083,90.857511,166.633799,64.442963,35.006876,68.787602
2011-12-05,51.13896,62.741053,38.849442,85.156962,93.258578,167.670531,64.388058,35.095053,69.35659
2011-12-06,50.870907,62.546895,38.807337,86.432412,94.5105,169.51558,66.181698,35.3155,69.675572
2011-12-07,50.628883,62.308601,39.479494,86.564923,98.219536,170.490818,65.641779,35.262595,69.899722
2011-12-08,50.833173,61.929101,38.142977,84.68488,93.352003,168.320694,63.957949,35.042148,68.856572
2011-12-09,51.218334,63.482405,38.685692,86.341308,94.781431,170.938895,65.184218,35.447769,70.123866
2011-12-12,50.986716,62.573371,37.976107,85.364016,91.586238,168.847841,63.180096,35.853389,69.011752
2011-12-13,50.592448,62.573371,37.584665,85.819536,88.79278,167.942892,62.274126,35.888661,69.42556
2011-12-14,49.470805,61.726116,37.255604,83.260351,87.120441,165.80792,61.972134,36.364826,68.485866
2011-12-15,49.308152,62.317429,37.506598,82.548087,85.859181,164.718461,62.603571,37.40533,68.994506
2011-12-16,49.578803,62.670453,37.963097,83.533664,84.177497,161.283175,62.356484,37.669868,69.106585
2011-12-19,49.733649,61.92028,37.963097,82.5895,81.935254,160.685726,61.725047,36.779263,68.563452
2011-12-20,51.521515,63.932511,38.924722,85.860943,84.999657,164.507607,64.324,37.334789,70.69286
2011-12-21,51.586577,64.947448,37.859561,87.318601,85.952606,159.438126,64.717503,36.823352,71.658424
2011-12-22,51.859831,65.565243,38.551368,88.047427,88.213532,159.938917,64.635138,36.514728,72.667088
2011-12-23,52.481811,65.282824,38.651765,89.033004,87.624946,162.319908,64.955437,36.743991,73.468849
2011-12-27,52.898198,65.547588,38.466656,89.430549,85.859181,162.495623,64.955437,36.75281,73.520574
2011-12-28,52.392027,64.656209,38.050945,87.757554,84.196186,161.652182,63.729168,35.968022,72.572256
2011-12-29,52.714728,65.406382,38.483911,89.008158,85.027684,163.576288,64.470416,36.003294,73.511951
2011-12-30,52.699113,64.735636,38.225073,88.12197,84.485807,161.555537,64.122672,35.588854,73.07228
2012-01-03,53.509768,65.503464,38.532542,91.40998,89.091746,163.681728,65.833954,38.004944,74.141292
2012-01-04,53.797337,65.600546,37.807792,91.252618,88.512497,163.01399,66.780478,38.401748,74.158532
2012-01-05,54.394592,64.894497,37.432867,90.358145,88.363018,162.240838,70.46549,38.631014,73.934388
2012-01-06,54.963223,65.291652,36.708117,89.703855,87.279265,160.378213,71.228225,38.657467,73.38264
2012-01-09,54.876041,65.777055,35.804532,90.681148,88.465788,159.543553,72.137988,39.58334,73.710238
2012-01-10,55.072523,66.191858,35.693154,90.325016,91.866521,159.297548,72.781254,39.539252,73.899903
2012-01-11,54.982739,65.962391,35.45314,89.256619,93.202524,160.184935,73.378577,38.754463,73.348155
2012-01-12,54.831799,66.641965,36.587326,86.937624,94.557209,158.629823,73.764536,39.027815,73.055034
2012-01-13,54.626209,65.838833,36.786555,87.865219,92.455107,157.408581,73.139646,39.283533,73.175729
2012-01-17,55.262501,66.40367,35.947288,88.386998,91.259246,158.146595,74.104552,39.565704,73.874041
2012-01-18,55.836337,66.244809,36.496339,88.478102,97.453437,159.086695,74.417001,40.033053,74.529238
2012-01-19,55.659372,66.686088,37.265013,88.560922,100.601921,158.603466,73.838054,40.376948,75.029263
2012-01-20,54.689969,66.650785,37.630528,88.527793,101.592242,165.632204,73.562372,40.412221,75.425832
2012-01-23,55.615129,66.641965,37.40463,88.627181,101.078399,166.914941,73.415336,40.412221,75.408592
2012-01-24,54.704281,66.50958,37.730925,88.386998,101.713701,168.628193,73.617507,40.44749,75.15858
2012-01-25,58.119964,66.915555,37.980352,89.223496,101.153135,168.452477,74.729442,40.641483,75.193065
2012-01-26,57.855817,66.465449,37.719944,88.279326,101.424073,167.793533,74.573221,40.077141,74.805113
2012-01-27,58.200641,65.79471,37.787398,86.101126,104.423071,167.336675,74.003466,39.600977,73.994736
2012-01-30,58.946234,65.450512,37.649351,85.645612,102.517172,169.128997,75.62083,39.618613,73.701616
2012-01-31,59.397753,65.468161,37.572484,85.405429,104.142795,169.216862,75.400282,39.803787,72.192926
2012-02-01,59.360018,66.518407,38.509012,85.132117,105.992641,169.234424,76.650062,40.597395,72.391214
2012-02-02,59.220791,66.386022,41.729599,85.877511,105.936587,168.276762,75.473794,40.482762,72.011885
2012-02-03,59.814143,67.374483,42.893593,87.376576,109.804454,170.130592,75.492177,40.306404,73.210214
2012-02-06,60.372361,66.597834,43.19008,88.345585,109.673657,169.410153,73.194788,39.997781,73.925765
2012-02-07,61.004754,66.368367,43.304597,88.478102,108.356343,169.875806,73.332633,39.512799,74.434406
2012-02-08,62.026207,66.989796,44.680368,88.420127,108.515167,170.184502,72.726119,39.627429,73.957655
2012-02-09,64.171905,67.38041,44.452902,88.097124,108.262911,170.343272,71.981768,39.38053,73.576249
2012-02-10,64.204434,66.537041,45.742394,87.194368,106.618605,169.717036,71.071997,38.939638,72.640081
2012-02-13,65.398951,66.448267,45.649839,88.105402,107.001651,169.893436,71.614184,38.798552,73.17751
2012-02-14,66.291579,67.07857,45.492966,88.196506,105.450771,169.540636,70.70442,38.375296,73.394216
2012-02-15,64.757447,66.767858,45.593363,87.62901,105.731047,169.567095,71.494723,39.71561,72.917465
2012-02-16,65.3482,66.821121,46.379295,88.897542,107.197847,170.246249,72.606658,38.930821,74.035673
2012-02-17,65.336491,66.892143,46.117319,89.014386,108.290945,170.59905,72.909907,39.371714,74.217706
2012-02-21,66.992936,67.220614,45.505515,90.47487,108.963611,170.57259,72.946667,39.891967,75.041188
2012-02-22,66.757413,67.522446,45.202753,89.715415,106.842827,170.995953,73.286683,39.239445,75.344576
2012-02-23,67.193317,67.336019,45.773769,90.424792,108.188175,174.294688,71.47634,39.502914,75.431258
2012-02-24,67.976648,67.522446,45.867891,91.034025,108.253573,174.426985,73.07532,39.556142,75.708642
2012-02-27,68.412559,66.767858,45.458455,91.49303,108.58991,174.224126,72.45043,39.36985,75.613297
2012-02-28,69.668228,66.723475,45.618464,91.476342,109.742531,174.621029,72.606658,39.893244,75.535279
2012-02-29,70.582982,66.537041,45.41296,91.067408,107.896464,173.518512,71.108756,39.751307,74.980511
2012-03-01,70.847122,66.652453,45.420805,91.601527,113.509627,174.224126,73.654266,40.177118,75.266565
2012-03-02,70.939512,66.492657,45.430216,91.476342,112.413234,175.353102,74.187262,40.141633,74.833152
2012-03-05,69.375457,65.809084,44.084252,91.234318,111.166904,176.984832,73.516421,39.973084,75.422594
2012-03-06,68.9981,64.415313,43.1289,90.842073,106.518942,173.985978,71.32931,39.635982,74.425742
2012-03-07,69.054056,65.267554,44.010028,91.351156,109.077199,174.435814,71.366069,39.857759,74.399738
2012-03-08,70.524421,65.844595,44.17314,91.826856,109.798754,176.235115,73.286683,39.777919,73.532912
2012-03-09,70.938213,65.063375,44.225913,91.442958,109.911208,176.949544,72.863964,39.848886,73.073495
2012-03-12,71.826935,65.338576,43.208858,91.80182,109.630078,177.284713,72.45043,39.689209,74.157028
2012-03-13,73.921891,65.96888,43.655018,92.794951,116.705105,179.73671,72.900723,39.423074,75.292569
2012-03-14,76.716897,66.785617,44.224315,92.37767,112.797445,180.565805,72.128797,38.855326,74.564431
2012-03-15,76.193808,66.963165,45.775483,91.826856,115.31821,181.694781,72.873155,38.535966,74.625109
2012-03-16,76.195107,66.758979,46.287208,92.035497,115.196391,181.703596,72.422862,38.21661,74.928503
2012-03-19,78.215893,66.936533,46.381558,92.386011,116.480206,181.447818,73.488854,38.402902,75.405254
2012-03-20,78.84828,66.705716,47.077184,91.034025,118.091993,180.151257,72.680169,38.198868,75.067192
2012-03-21,78.39806,66.59031,47.76162,90.057589,118.063882,180.539345,72.744502,38.331932,74.555767
2012-03-22,77.986882,65.622657,47.29467,87.921106,116.89252,181.244959,72.018527,38.278708,73.966325
2012-03-23,77.558781,65.667047,47.336247,88.764015,118.241931,181.23613,72.082853,38.207737,74.157028
2012-03-26,78.981003,66.741227,47.606503,89.999163,120.013037,183.255949,73.562372,38.944039,75.439928
2012-03-27,79.956917,66.412756,47.03081,89.331518,118.382496,182.73555,73.351009,39.077103,75.084532
2012-03-28,80.365497,65.986639,46.490301,88.37177,118.410608,182.832572,72.735311,39.165816,74.425742
2012-03-29,79.355754,65.7647,46.311194,89.172949,115.974177,183.696955,72.514763,39.148073,74.616445
2012-03-30,78.014206,66.022149,46.26802,89.473392,116.545802,184.032111,73.295874,39.973084,75.179884
2012-04-02,80.496921,66.732347,46.570257,90.383068,117.042458,184.755369,74.876478,40.43438,75.474602
2012-04-03,81.887913,66.270719,46.119299,89.414973,114.99023,184.781828,75.448334,40.115021,74.399738
2012-04-04,81.236006,65.400719,45.770685,88.129746,112.413234,181.738884,74.323065,39.822273,73.662937
2012-04-05,82.45524,65.329697,46.044138,87.42037,110.57654,181.227315,72.884192,39.973084,73.524242
2012-04-09,82.787052,64.299908,45.521218,86.36882,109.65819,180.759849,70.642878,39.476302,72.709422
2012-04-10,81.77341,62.675319,45.110239,84.666313,107.352951,178.457793,68.641378,38.908553,71.227149
2012-04-11,81.481939,63.713988,45.436465,84.249032,108.636766,178.678296,70.209379,39.1392,71.686567
2012-04-12,81.035618,65.249802,45.973778,85.617713,112.816183,181.095018,72.256993,39.547272,72.466712
2012-04-13,78.753291,64.734904,45.121433,84.107158,107.849607,178.87234,71.08561,39.201297,71.903273
2012-04-16,75.487252,64.521846,44.886359,84.716391,110.323529,178.801778,70.901142,39.964211,72.822114
2012-04-17,79.334934,65.773573,44.8064,86.477317,109.508259,182.973698,71.574455,40.629542,74.07034
2012-04-18,79.157972,65.43623,44.513759,86.285365,108.074513,176.517366,70.799683,40.061793,74.330391
2012-04-19,76.438434,64.8947,44.369836,85.550953,106.453346,175.970508,70.827353,40.487604,73.922981
2012-04-20,74.556883,65.294193,43.664614,85.559294,105.366326,176.0499,71.168625,39.990826,73.940321
2012-04-23,74.390324,64.681641,43.480713,85.492534,104.719732,175.185517,69.858881,40.097278,74.278383
2012-04-24,72.904343,64.992353,43.587854,85.984922,106.931263,176.4027,69.702083,40.230342,74.815811
2012-04-25,79.373975,68.427958,43.679004,86.669263,106.809444,179.551495,71.491447,40.372279,75.283899
2012-04-26,79.074692,68.348056,43.816531,88.647177,107.352951,181.324337,70.956481,40.460992,74.607775
2012-04-27,78.463126,68.596626,42.917812,88.630482,107.212393,182.40921,71.795817,40.478735,74.616445
2012-04-30,75.988215,68.179388,42.508434,88.930925,107.905837,182.647357,70.264718,40.602929,74.841815
2012-05-01,75.747494,68.578874,42.917812,90.358025,108.074513,183.458808,70.403072,40.691639,75.448598
2012-05-02,76.248456,68.587753,42.078263,89.32317,106.612649,183.511727,69.757422,40.576317,74.72046
2012-05-03,75.707153,68.20602,42.238178,88.455225,104.513571,182.788483,69.323923,40.265827,74.243709
2012-05-04,73.551045,67.32714,41.285087,86.560772,102.133363,180.803952,67.88505,39.423074,73.307535
2012-05-07,74.101459,67.433673,40.832531,86.218599,103.11731,179.710251,67.174843,39.37872,73.229524
2012-05-08,73.9323,66.936533,41.083596,85.826353,102.489462,178.452547,68.253992,39.44969,72.830778
2012-05-09,74.062425,66.123939,41.577731,84.94172,100.540314,178.23112,66.317056,37.427081,72.215331
2012-05-10,74.236781,65.900698,41.851184,86.260329,99.631337,177.673133,66.141807,37.302887,72.30261
2012-05-11,73.741023,65.686382,42.04788,85.701174,95.70493,178.17798,66.824345,37.089983,72.529539
2012-05-14,72.636291,65.293483,41.595321,85.075253,93.493399,176.645708,65.948114,36.078677,71.674201
2012-05-15,71.979179,64.811282,41.344256,84.207307,93.587113,176.291416,66.483079,35.785933,71.386176
2012-05-16,71.056621,64.605897,41.05641,84.291508,92.022169,176.902557,65.874324,35.484316,71.717837
2012-05-17,68.979886,62.266337,40.552679,84.325192,90.972633,175.272857,64.693715,34.636923,71.490914
2012-05-18,69.013715,61.748417,41.257901,82.910509,89.482658,173.492587,64.463128,34.735147,71.10688
2012-05-21,73.034461,64.096908,42.206194,83.946262,90.438493,175.15771,66.501523,34.806579,71.604375
2012-05-22,72.473644,63.829023,41.137967,83.634692,91.394321,174.325156,65.763646,34.985167,71.52582
2012-05-23,74.241986,63.909387,40.539887,83.365229,91.872238,173.705149,66.243266,34.449408,71.604375
2012-05-24,73.560156,63.748653,40.963659,84.257825,90.766472,173.678579,68.198653,34.547628,72.10187
2012-05-25,73.165884,62.507434,41.980717,83.24734,90.616535,172.093166,67.848155,34.476195,71.639288
2012-05-29,74.464493,62.864621,42.185404,84.409398,92.141876,174.0063,68.945755,34.020796,71.508367
2012-05-30,75.362333,61.962726,41.700865,82.211587,89.081779,172.296876,70.476862,35.003026,69.640579
2012-05-31,75.174961,62.159179,41.189139,82.784197,90.108085,170.853166,71.205513,34.994095,68.62813
2012-06-01,72.996726,60.042854,41.099588,81.184263,87.226888,167.469767,70.255492,34.833366,68.008444
2012-06-04,73.426126,60.275026,41.705662,81.327414,85.682717,166.991477,70.154033,34.753002,67.929895
2012-06-05,73.236155,60.346465,42.88743,81.251624,86.822013,167.576048,70.891917,34.869085,67.729149
2012-06-06,74.359101,61.632327,43.459887,84.03889,89.411326,171.818599,73.050215,35.378057,69.98097
2012-06-07,74.39293,62.462784,43.009986,84.53571,88.507422,172.217165,72.506032,34.842298,70.426099
2012-06-08,75.511971,62.453859,43.788849,84.914641,89.015869,172.837158,73.23469,35.003026,70.557013
2012-06-11,74.32136,62.605661,44.062983,84.131519,87.377543,170.507741,72.459911,34.770861,70.059519
2012-06-12,74.970668,64.811282,44.387103,84.830435,88.545085,172.314593,73.511391,34.654782,70.923594
2012-06-13,74.450185,64.346937,43.80981,84.31677,87.302215,171.030319,71.740478,34.41369,70.373726
2012-06-14,74.368205,64.159415,44.004929,85.824081,88.337939,172.801736,72.579821,34.127951,71.682924
2012-06-15,74.706521,64.28443,44.814431,87.85348,90.070428,176.34457,72.58904,33.815422,72.634278
2012-06-18,76.222432,64.204066,45.507829,87.120874,88.159039,175.627135,73.483722,33.886858,72.538269
2012-06-19,76.434536,65.114886,45.135328,87.626117,90.738941,176.193988,74.203155,33.931504,73.734005
2012-06-20,76.217227,65.195256,44.701553,87.264025,90.908424,176.061137,73.502173,33.735058,74.161675
2012-06-21,75.16715,63.730797,43.792072,84.224141,88.413266,171.287168,71.740478,33.699343,71.665471
2012-06-22,75.743588,64.257642,43.906565,84.577817,88.159039,171.561736,72.358452,33.940432,71.665471
2012-06-25,74.269317,63.445049,43.080937,83.432597,85.889863,170.817744,71.832712,35.467352,70.906134
2012-06-26,74.43327,63.337891,43.409898,85.007269,85.710963,170.011746,71.823494,35.101249,71.918583
2012-06-27,74.754665,64.177278,42.711662,86.37143,87.820074,170.941743,74.608991,34.860157,72.616818
2012-06-28,74.045503,63.918318,42.656835,87.120874,88.02722,169.524604,74.018687,34.949449,72.529539
2012-06-29,75.990821,66.34718,43.234131,88.838704,90.258739,173.226872,76.352235,35.217328,74.685352
2012-07-02,77.099452,65.347058,43.738859,89.141851,91.454528,173.448299,76.997885,35.047672,74.484606
2012-07-03,77.995985,66.320385,43.522776,90.413383,92.838634,173.536862,77.368155,35.762019,75.305038
2012-07-05,79.366164,66.472194,42.76004,89.285002,90.315231,172.970009,76.868288,35.860242,74.685352
2012-07-06,78.83787,65.802471,42.492356,88.476612,89.891528,169.533469,75.98889,35.092318,74.013301
2012-07-09,79.880142,66.106076,42.256923,87.962947,88.94996,167.992332,76.590582,35.047672,73.009581
